ndcg_at_20,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300
SNUMedinfo11,0.31085,0.48227,0.19545,0.34753,0.0,0.18086,0.10496,0.17672000000000002,0.57019,0.11932999999999999,0.11438,0.14023,0.05111,0.11163,0.02307,0.151,0.76383,0.49263999999999997,0.17975,0.07635,0.0,0.19257,0.10722000000000001,0.01254,0.015780000000000002,0.12596,0.12154000000000001,0.0,0.33226,0.24695999999999999,0.20293,0.75111,0.11127000000000001,0.38505,0.31099,0.21575,0.67599,0.25222,0.0,0.1286,0.01184,0.5121399999999999,0.09105,0.25923,0.2728,0.30173,0.57211,0.3438,0.97396,0.0611
SNUMedinfo12,0.49713,0.52208,0.31371,0.35921,0.0,0.19132000000000002,0.2754,0.2863,0.3285,0.06639,0.26629,0.31418,0.05111,0.08294,0.32306999999999997,0.1628,0.54737,0.2577,0.06531,0.017669999999999998,0.0802,0.11198,0.15588,0.08315,0.21508000000000002,0.26482,0.11267,0.0,0.20063,0.19508,0.22339,0.75111,0.17915999999999999,0.52508,0.39438,0.16652,0.74687,0.27716999999999997,0.0,0.35738000000000003,0.02493,0.51218,0.15215,0.34415,0.37281,0.35274,0.67605,0.44433,0.61946,0.02311
SNUMedinfo13,0.51742,0.37690999999999997,0.46376999999999996,0.16951,0.0,0.10811,0.10384000000000002,0.10395,0.4239,0.03168,0.0805,0.26199,0.033089999999999994,0.09821,0.14673,0.13238,0.43738,0.02434,0.17959,0.04958,0.0,0.14272,0.0039700000000000004,0.05946,0.12525,0.16207,0.08332,0.0,0.0648,0.19675,0.22759000000000001,0.31936,0.0952,0.27644,0.14457,0.14834,0.45114,0.35351,0.03676,0.0652,0.0,0.6047100000000001,0.0943,0.45798,0.26561999999999997,0.15189,0.56089,0.42031999999999997,0.30964,0.07006
Terran,0.4886,0.77213,0.50338,0.20394,0.0,0.10374000000000001,0.22430999999999998,0.29901,0.62195,0.0387,0.0,0.54419,0.33655,0.26879000000000003,0.22300999999999999,0.25363,0.48983000000000004,0.33329000000000003,0.0,0.034910000000000004,0.0,0.11605,0.05281,0.09443,0.51215,0.39618000000000003,0.01952,0.0,0.13914,0.18662,0.37682,0.66895,0.17915999999999999,0.4471,0.35554,0.26042,0.7680899999999999,0.44036000000000003,0.0,0.38011999999999996,0.012790000000000001,0.41478000000000004,0.24988000000000002,0.51561,0.27510999999999997,0.4923,0.55072,0.51189,0.49201000000000006,0.05272999999999999
UDInfoWebAX,0.5473,0.32399,0.56708,0.19615,0.0,0.5651,0.32295,0.06481,0.36468,0.10764000000000001,0.13696,0.5686,0.3734,0.52264,0.01381,0.17165999999999998,0.59187,0.07269,0.05297,0.057870000000000005,0.02417,0.39491,0.24141999999999997,0.15327000000000002,0.48806000000000005,0.31609,0.068,0.0,0.21393,0.24416999999999997,0.4286,0.5479,0.24113,0.50848,0.3624,0.49226000000000003,0.66808,0.41123999999999994,0.12647,0.30982,0.09908,0.80086,0.20606,0.19692,0.2553,0.1631,0.72027,0.3422,0.44463,0.23675
UDInfoWebENT,0.43511000000000005,0.27493,0.47944,0.17123,0.0,0.40537,0.2499,0.04102,0.40431999999999996,0.09783,0.10930999999999999,0.60273,0.20935,0.51457,0.008020000000000001,0.21202,0.58938,0.0,0.04504,0.04161,0.0,0.43361000000000005,0.18738,0.2144,0.59036,0.43509,0.07518,0.10418,0.30795,0.42105,0.38434,0.72931,0.2434,0.36493000000000003,0.39778,0.37611999999999995,0.62297,0.41263999999999995,0.10268,0.28306,0.24570999999999998,0.72826,0.24755,0.21749000000000002,0.3591,0.10125,0.77877,0.27253,0.64954,0.19013
UDInfoWebLES,0.52008,0.25418,0.58796,0.21534,0.0,0.74697,0.2417,0.046610000000000006,0.44814,0.1315,0.28591,0.6862,0.33688,0.3681,0.01012,0.1715,0.57699,0.07927000000000001,0.0,0.05624,0.03293,0.21941,0.23213000000000003,0.13601,0.6358199999999999,0.48005,0.10211,0.0,0.21049,0.28970999999999997,0.47216,0.32400999999999996,0.26871999999999996,0.6343,0.30711,0.38688,0.66737,0.38654,0.1138,0.33826999999999996,0.25795999999999997,0.80086,0.24090999999999999,0.24151999999999998,0.33988,0.28614,0.65037,0.38358000000000003,0.59628,0.3487
Zerg,0.5926899999999999,0.38625,0.24039000000000002,0.19755999999999999,0.0,0.14014000000000001,0.22763000000000003,0.2659,0.5626399999999999,0.07695,0.10268,0.54419,0.29086999999999996,0.20751,0.25075,0.22821,0.40025,0.29588000000000003,0.0,0.02795,0.08119,0.14942,0.1075,0.01411,0.25006999999999996,0.22050999999999998,0.05545,0.0,0.25178,0.04845,0.30035,0.56192,0.21128000000000002,0.49327,0.36482,0.24708000000000002,0.57786,0.37146999999999997,0.0,0.40585,0.027569999999999997,0.41407,0.32026,0.504,0.13544,0.41612,0.68626,0.45465,0.57589,0.06823
udel_itu,0.31725,0.19923,0.36748000000000003,0.34145,0.03209,0.04438,0.30937,0.42312,0.4474,0.08756,0.0,0.30139,0.29921,0.057710000000000004,0.23705,0.19635999999999998,0.19366,0.22111999999999998,0.4879,0.054529999999999995,0.0,0.09468,0.29525,0.05338,0.029869999999999997,0.10593,0.01256,0.15772,0.13482,0.0154,0.22635,0.24622,0.11325999999999999,0.24819000000000002,0.30267,0.03706,0.31223,0.14438,0.0,0.18667999999999998,0.1261,0.24344000000000002,0.03743,0.12585,0.58616,0.10780999999999999,0.64173,0.18008,0.5857399999999999,0.0
udel_itub,0.25158,0.28433,0.40867,0.33244,0.0,0.04438,0.13377,0.34471,0.37078,0.02085,0.0,0.31059000000000003,0.1072,0.04276,0.23705,0.18317999999999998,0.28299,0.28173000000000004,0.43655,0.08367999999999999,0.0,0.07785,0.30783,0.03025,0.06221,0.09971000000000001,0.0199,0.18345,0.13022,0.13595,0.17294,0.19365,0.11432,0.13724,0.27576,0.02828,0.31196,0.18323,0.0,0.14937,0.12673,0.27576999999999996,0.009340000000000001,0.07961,0.48526,0.07579,0.58299,0.28404,0.61252,0.0
uogTrDuax,0.38749,0.25138,0.51367,0.34973000000000004,0.0,0.16352,0.26752,0.09208,0.30795,0.04349,0.05221,0.42603,0.35798,0.30361,0.25523,0.21824000000000002,0.45708999999999994,0.34171,0.08799,0.02096,0.0,0.17348,0.16049000000000002,0.0494,0.38689,0.28429,0.02332,0.10436,0.23256999999999997,0.23634000000000002,0.15808,0.74887,0.17915999999999999,0.29391999999999996,0.40163000000000004,0.38952,0.61768,0.39286,0.20079,0.40062,0.15894,0.6733399999999999,0.6320600000000001,0.6792600000000001,0.37016,0.33758,0.7450600000000001,0.37714000000000003,0.376,0.44368
uogTrDwl,0.6378699999999999,0.26224000000000003,0.35134,0.26514,0.033260000000000005,0.061320000000000006,0.37037,0.18367,0.5688300000000001,0.12093,0.02122,0.48913999999999996,0.46826,0.37638,0.01627,0.28841,0.77779,0.56385,0.12666,0.03637,0.02286,0.19337000000000001,0.09606,0.09771,0.42675,0.24597,0.03227,0.32883,0.32137,0.21145999999999998,0.43612,0.7262,0.17915999999999999,0.43268999999999996,0.4319,0.24119000000000002,0.67772,0.46683,0.07387,0.64658,0.24431999999999998,0.6733399999999999,0.19884000000000002,0.58258,0.61528,0.33003000000000005,0.7400100000000001,0.24794000000000002,0.18492,0.0895
uogTrIwa,0.6128600000000001,0.29204,0.43016000000000004,0.28468000000000004,0.0,0.12484,0.24799000000000002,0.36151,0.54694,0.16441,0.09185,0.41812,0.42158999999999996,0.27054,0.024380000000000002,0.22703,0.77135,0.47843,0.06808,0.0118,0.1302,0.2456,0.08495,0.07628,0.36985999999999997,0.39293,0.03887,0.05072,0.24648,0.17770999999999998,0.46131000000000005,0.72507,0.13766,0.30357,0.41086000000000006,0.23631,0.78546,0.37573,0.18037,0.39143,0.17912999999999998,0.67519,0.11797,0.27981999999999996,0.32171,0.26745,0.52791,0.2299,0.35541,0.01695
utbase,0.45074,0.31374,0.34357,0.23217,0.0,0.02721,0.42917,0.12370999999999999,0.15846,0.06694,0.08847999999999999,0.28489000000000003,0.06869,0.01956,0.13455999999999999,0.26684,0.76853,0.31844,0.50563,0.17438,0.14817,0.11457,0.04745,0.01669,0.20490999999999998,0.11629,0.07686,0.0,0.04187,0.14687,0.15673,0.37138000000000004,0.08649,0.32186,0.42513,0.1334,0.38492,0.34724,0.12177,0.14853,0.10417,0.42741999999999997,0.03003,0.43304,0.48946000000000006,0.12165,0.6017899999999999,0.17911,0.524,0.10753
utexact,0.45074,0.31374,0.3308,0.1861,0.0,0.02721,0.45488,0.12147999999999999,0.20581,0.021169999999999998,0.08847999999999999,0.322,0.22536,0.01956,0.0,0.18242,0.67684,0.27305,0.5459,0.18473,0.14817,0.12473,0.0901,0.01516,0.20240999999999998,0.11629,0.08482999999999999,0.0,0.02636,0.12683,0.21375,0.37138000000000004,0.08649,0.32186,0.43956000000000006,0.1334,0.38492,0.37496999999999997,0.14633,0.1507,0.0368,0.42741999999999997,0.03003,0.4279,0.69313,0.14107999999999998,0.63232,0.17911,0.38319000000000003,0.18316
webisWt14axAll,0.41776,0.34979,0.33871,0.39369,0.0,0.29378000000000004,0.23590999999999998,0.09283999999999999,0.45946000000000004,0.10817,0.23895,0.11995,0.15850999999999998,0.13268,0.053520000000000005,0.35944,0.39194,0.68698,0.0066,0.0,0.0,0.22445,0.2043,0.03586,0.0,0.15248,0.34959,0.0,0.28759,0.27736,0.30993000000000004,0.40703,0.34343,0.36296,0.30024,0.25106,0.55507,0.25273,0.00824,0.06117,0.0,0.35004,0.17043,0.64622,0.10486,0.49722,0.79974,0.30079,0.63565,0.15747
webisWt14axMax,0.28523000000000004,0.34979,0.33266,0.19072,0.0,0.3085,0.26633,0.19513,0.39303,0.00898,0.25525,0.17302,0.275,0.28034000000000003,0.06629,0.3063,0.40743,0.59118,0.00628,0.0,0.0,0.22445,0.02429,0.014730000000000002,0.0,0.23383,0.23133,0.0,0.21941,0.24795999999999999,0.38077,0.6463,0.30706,0.49935,0.45708999999999994,0.43196999999999997,0.69534,0.24799000000000002,0.054520000000000006,0.15746,0.0,0.3759,0.30662,0.68372,0.19788,0.30507,0.7919,0.17835,0.55882,0.17369
webisWt14axSyn,0.28523000000000004,0.34979,0.33266,0.19072,0.0,0.3085,0.26633,0.19513,0.39303,0.00898,0.25525,0.17302,0.275,0.28034000000000003,0.06629,0.3063,0.40743,0.59118,0.00628,0.0,0.0,0.22445,0.02429,0.014730000000000002,0.0,0.23383,0.23133,0.0,0.21941,0.24795999999999999,0.38077,0.6463,0.30706,0.49935,0.45708999999999994,0.43196999999999997,0.69534,0.24799000000000002,0.054520000000000006,0.15746,0.0,0.3759,0.30662,0.68372,0.19788,0.30507,0.7919,0.17835,0.55882,0.17369
wistud.runA,0.53806,0.27719,0.33018000000000003,0.2193,0.0,0.17675,0.23121999999999998,0.22008000000000003,0.61627,0.07474,0.28868,0.50372,0.27954,0.39891,0.14448,0.25287,0.34907,0.13972,0.0,0.04954,0.0,0.32421,0.05786,0.11399000000000001,0.25791,0.22580999999999998,0.07696,0.0,0.31661,0.06966,0.25682,0.46,0.22846,0.45787,0.35877,0.19369,0.55734,0.37548000000000004,0.08027999999999999,0.29909,0.04015,0.35274,0.28173000000000004,0.63313,0.13499,0.33275,0.5978600000000001,0.39453,0.31254,0.13647
wistud.runB,0.5352899999999999,0.24455,0.5613100000000001,0.23718000000000003,0.0,0.19925,0.2338,0.11149,0.60858,0.06201,0.06494,0.62149,0.40247,0.37889,0.08438999999999999,0.26463000000000003,0.47503,0.16213,0.0,0.03188,0.0,0.39427,0.12434,0.05455,0.49322,0.14632,0.0911,0.06599,0.30478,0.0,0.34476,0.6491600000000001,0.13856,0.5553600000000001,0.39744,0.46473000000000003,0.39738,0.31977,0.15472,0.5025,0.03712,0.6733399999999999,0.20192000000000002,0.79652,0.0944,0.20756999999999998,0.71349,0.33338,0.21620999999999999,0.39056
wistud.runC,0.5352899999999999,0.24455,0.5613100000000001,0.23718000000000003,0.0,0.19925,0.2338,0.11149,0.60858,0.06201,0.06494,0.62149,0.40247,0.37889,0.08438999999999999,0.26463000000000003,0.47503,0.16213,0.0,0.03188,0.0,0.39427,0.12434,0.05455,0.49322,0.14632,0.0911,0.06599,0.30478,0.0,0.34476,0.6491600000000001,0.13856,0.5553600000000001,0.39744,0.46473000000000003,0.39738,0.31977,0.15472,0.5025,0.03712,0.6733399999999999,0.20192000000000002,0.79652,0.0944,0.20756999999999998,0.71349,0.33338,0.21620999999999999,0.39056
